ï»¿"","Órgão","Unidade","Data","Empenho","Processo","Credor","Pago","Retido","Nota de Pagamento","CNPJ","DsEmpenho","DsItemDespesa"
"","08","0808","11/04/2019","188","487","11.784.041/0001-32 - JOSE VALTER DE SOUZA LIMA - ME","R$1.245,30","R$0,00","486","13320152000113","PARA FAZER FACE A DESPESA NO FORNECIMENTO DE GÊNEROS ALIMENTICIOS (NÃO PERECÍVEIS. HORTIFRUTI E CARNES) PARA ATENDER AS NECESSIDADES DO HOSPITAL MUNICIPAL E CAPS (CENTRO DE ATENÇÃO PSICOSSOCIAL), CONFORME 1º ADITIVO DO PREGÃO Nº 008-2018 E CONTRATO Nº 045-2018.","33903000 - Material de Consumo"
"","08","0808","11/04/2019","188","488","11.784.041/0001-32 - JOSE VALTER DE SOUZA LIMA - ME","R$7.998,73","R$0,00","487","13320152000113","PARA FAZER FACE A DESPESA NO FORNECIMENTO DE GÊNEROS ALIMENTICIOS (NÃO PERECÍVEIS. HORTIFRUTI E CARNES) PARA ATENDER AS NECESSIDADES DO HOSPITAL MUNICIPAL E CAPS (CENTRO DE ATENÇÃO PSICOSSOCIAL), CONFORME 1º ADITIVO DO PREGÃO Nº 008-2018 E CONTRATO Nº 045-2018.","33903000 - Material de Consumo"
"","10","1010","11/04/2019","181","561","317.456.105-10 - JOÃO BOSCO PIMENTEL NORONHA","R$9.000,00","R$0,00","563","13810312000102","PARA FAZER FACE A DESPESA COM INDENIZAÇÃO DOS VALORES REFERENTE OS ALUGUEIS DOS MESES DE JANEIRO A DEZEMBRO DE 2018 DO IMOVEL LOCADO AONDE FUNCIONAVA A SECRETARIA DE INFRAESTRUTURA E SERVIÇOS PUBLICOS E GARAGEM COBERTA PARA VEICULOS ONIBUS E MICROONIBUS DA SECRETARIA DE EDUCAÇÃO, CONFORME PARECE JURÍCO Nº 12/2019 EM ANEXO.","33909300 - Indenizações e Restituições"
"","08","0808","11/04/2019","176","485","023.523.205-00 - ANA ARABELA OLIVEIRA PIMENTEL DE ALBUQUERQUE","R$3.000,00","R$0,00","484","13320152000113","PARA FAZER FACE A DESPESA NA LOCAÇÃO DE UM IMÓVEL LOCALIZADO NA AVENIDA PADRE JOSÉ GUMENRCINDO SANTOS PARA FUNCIONAMENTO DA SECRETARIA DE SAÚDE, FARMÁRCIA BÁSICA, ALMOXARIFADO, DIRETORIA DE PROMOÇÃO E ASSISTÊNCIA Á SAÚDE (DPAS), CONFORME DISPENSA Nº 001/2019 E CONTRATO Nº 002/2019.","33903600 - Outros Serviços de Terceiros - Pessoa Física"
"","04","0404","11/04/2019","175","562","16.102.998/0001-75 - SOCIEDADE DOS JOSELEITOS DE CRISTO","R$1.000,00","R$0,00","564","13810312000102","PARA FAZER FACE A DESPESA NA LOCAÇÃO DE UM IMÓVEL LOCALIZADO NA PRAÇA OSVALDO ASSUNÇÃO Nº 78 CENTRO DESTINADO AO FUNCIONAMENTO DO SETOR DE TRIBUTOS, CONFORME DISPENSA Nº 010/2019 E CONTRATO Nº 011/2019.","33903900 - Outros Serviços de Terceiros - Pessoa Jurídica"
"","05","0505","11/04/2019","174","569","341.610.585-00 - MARIA HELENA ANDRADE DOS SANTOS","R$1.000,00","R$0,00","571","13810312000102","PARA FAZER FACE A DESPESA NA LOCAÇÃO DE UM IMOVEL LOCALIZADO NA AVENIDA ANTONIO CARLOS MAGALHÃES Nº 141 CENTRO DESTINADO AO FUNCIONAMENTO DO ALOJAMENTO DOS PROFISSIONAIS DA GUARDA MUNICIPAL, CONFORME DISPENSA Nº 002/2019 E CONTRATO Nº 003/2019.","33903600 - Outros Serviços de Terceiros - Pessoa Física"
"","02","0214","11/04/2019","151","565","07.661.906/0001-04 - AGÊNCIA COMUNICAÇÃO LTDA - ME","R$9.500,00","R$95,00","567","13810312000102","PARA FAZER FACE A DESPESA NA PRESTAÇÃO DE SERVIÇOS DE PUBLICIDADE, DE CARÁTER EDUCATIVO, INFORMATIVO E DE ORIENTAÇÃO SOCIAL, PARA ATENDER AS NECESSIDADES DO GABINETE DO PREFEITO, CONFORME 1ª ADITIVO DA TOMADA DE PREÇO Nº 001-2017 E CONTRATO Nº 199-2017.","33903900 - Outros Serviços de Terceiros - Pessoa Jurídica"
"","07","0707","11/04/2019","138","260","07.197.406/0001-55 - JOSEFA PIMENTEL DA CONCEICAO - ME","R$27.459,93","R$0,00","264","30062339000183","PARA FAZER FACE A DESPESA NO FORNECIMENTO DE MATERIAL DE LIMPEZA E DESCARTÁVEIS PARA ATENDER AS NECESSIDADES DAS ESCOLAS MUNICIPAIS DA SEDE E POVOADO DESTE MUNICIPIO, CONFORME PREGÃO Nº 008/2019 E CONTRATO Nº 056/2019.","33903000 - Material de Consumo"
"","07","0707","11/04/2019","113","259","18.410.298/0001-73 - ADNA CABRAL DE JESUS - ME","R$13.050,00","R$0,00","263","30062339000183","PARA FAZER FACE A DESPESA NO FORNECIMENTOS DE PNEUS DE VEICULOS LEVES PARA ATENDER A FROTA DE VEICULOS  DA SECRETARIA MUNICIPAL DE EDUCAÇÃO. CONFORME CONVITE Nº 002-2019 E CONTRATO Nº 032-2019.","33903000 - Material de Consumo"
"","09","0912","11/04/2019","1","154","13.504.675/0001-10 - EMBASA - EMPRESA BAIANA DE AGUAS E SANEAMENTO S/A","R$58,97","R$0,00","155","17993326000160","PARA FAZER FACE A DESPESA  NO FORNECIMENTO DE ÁGUA PARA OS DIVERSOS SETORES DO SECRETARIA MUNICIPAL DESENVOLVIMENTO SOCIAL, DURANTE O EXERCICIO DE 2019.","33903900 - Outros Serviços de Terceiros - Pessoa Jurídica"
"","09","0912","11/04/2019","1","155","13.504.675/0001-10 - EMBASA - EMPRESA BAIANA DE AGUAS E SANEAMENTO S/A","R$104,43","R$0,00","156","17993326000160","PARA FAZER FACE A DESPESA  NO FORNECIMENTO DE ÁGUA PARA OS DIVERSOS SETORES DO SECRETARIA MUNICIPAL DESENVOLVIMENTO SOCIAL, DURANTE O EXERCICIO DE 2019.","33903900 - Outros Serviços de Terceiros - Pessoa Jurídica"
"","07","0707","10/04/2019","92","245","11.125.886/0001-16 - DINFO SERVIÇOS DE INTERNET LTDA","R$3.150,00","R$63,00","257","30062339000183","PARA FAZER FACE A DESPESA NA PRESTAÇÃO DE SERVIÇOS NO FORNECIMENTO DE LINK DE INTERNET (70 MEGABYTE) DEDICADA PARA PROVER ACESSO À INTERNET DE ALTA VELOCIDADE PARA ATENDER AS NECESSIDADES DAS ESCOLAS MUNICIPAIS DOS POVOADOS JUNTO A SECRETARIA DE EDUCAÇÃO, CONFORME PREGÃO Nº 027/2018 E CONTRATO Nº 135/2018.","33904000 - Serviços de Tecnologia da Informação e Comunicação - Pessoa Jurídica"
"","07","0707","10/04/2019","92","246","11.125.886/0001-16 - DINFO SERVIÇOS DE INTERNET LTDA","R$3.150,00","R$63,00","258","30062339000183","PARA FAZER FACE A DESPESA NA PRESTAÇÃO DE SERVIÇOS NO FORNECIMENTO DE LINK DE INTERNET (70 MEGABYTE) DEDICADA PARA PROVER ACESSO À INTERNET DE ALTA VELOCIDADE PARA ATENDER AS NECESSIDADES DAS ESCOLAS MUNICIPAIS DOS POVOADOS JUNTO A SECRETARIA DE EDUCAÇÃO, CONFORME PREGÃO Nº 027/2018 E CONTRATO Nº 135/2018.","33904000 - Serviços de Tecnologia da Informação e Comunicação - Pessoa Jurídica"
"","07","0707","10/04/2019","91","250","00.530.690/0001-90 - AD WAVE INFORMATICA LTDA - ME","R$1.275,00","R$25,50","262","30062339000183","PARA FAZER FACE A DESPESA NA PRESTAÇÃO DE SERVIÇOS NO FORNECIMENTO DE LINK DE INTERNET (34 MEGABYTE) DEDICADA PARA PROVER ACESSO À INTERNET DE ALTA VELOCIDADE PARA ATENDER AS NECESSIDADES DAS ESCOLAS MUNICIPAIS JUNTO A SECRETARIA DE EDUCAÇÃO, CONFORME PREGÃO Nº 027/2018 E CONTRATO Nº 134/2018.","33904000 - Serviços de Tecnologia da Informação e Comunicação - Pessoa Jurídica"
"","07","0707","10/04/2019","90","243","00.530.690/0001-90 - AD WAVE INFORMATICA LTDA - ME","R$375,00","R$7,50","245","30062339000183","PARA FAZER FACE A DESPESA NA PRESTAÇÃO DE SERVIÇOS NO FORNECIMENTO DE LINK DE INTERNET (10 MEGABYTE) DEDICADA PARA PROVER ACESSO À INTERNET DE ALTA VELOCIDADE PARA ATENDER AS NECESSIDADES DA SECRETARIA MUNICIPAL DE EDUCAÇÃO, CONFORME PREGÃO Nº 027/2018 E CONTRATO Nº 134/2018.","33904000 - Serviços de Tecnologia da Informação e Comunicação - Pessoa Jurídica"
"","02","0213","10/04/2019","89","546","12.438.954/0001-60 - CONSORCIO PUBLICO DE DESENVOLVIMENTO SUSTENTAVEL DO TERRITORIO DO SISAL - CONSISAL","R$4.217,00","R$0,00","552","13810312000102","PARA FAZER FACE A DESPESA NO RATEIO NA PARTICIPAÇÃO EM CONSÓRCIO PÚBLICO JUNTO AO CONSÓRCIO PÚBLICO DE DESENVOLVIMENTO SUSTENTÁVEL DO TERRITÓRIO DO SISAL - CONSISAL, CONFORME CONTRATO DE RATEIO Nº 038/2019.","33717000 - Rateio pela Participação Em Consórcio Público"
"","07","0707","10/04/2019","87","234","25.213.068/0001-80 - GESTCON ASSESSORIA E CONSULTORIA PUBLICA LTDA - ME","R$1.740,00","R$0,00","236","30062339000183","PARA FAZER FACE A DESPESA NA PRESTAÇÃO DE SERVIÇOS ESPECIALIZADO NA CONSULTORIA E ASSESSORIA ADMINISTRATIVA EM GESTÃO PÚBLICA MUNICIPAL NAS ÁREAS DE LICITAÇÕES E CONTRATOS PÚBLICOS PARA ATENDER A SECRETARIA MUNICIPAL DE EDUCAÇÃO, CONFORME 2º ADITIVO DA  INEXIGIBILIDADE Nº 001/2017 E CONTRATO Nº 004/2017.","33903500 - Serviços de Consultoria"
"","07","0707","10/04/2019","86","233","25.213.068/0001-80 - GESTCON ASSESSORIA E CONSULTORIA PUBLICA LTDA - ME","R$2.610,00","R$217,50","235","30062339000183","PARA FAZER FACE A DESPESA NA PRESTAÇÃO DE SERVIÇOS ESPECIALIZADO NA CONSULTORIA E ASSESSORIA ADMINISTRATIVA EM GESTÃO PÚBLICA MUNICIPAL NAS ÁREAS DE LICITAÇÕES E CONTRATOS PÚBLICOS PARA ATENDER A SECRETARIA MUNICIPAL DE EDUCAÇÃO, CONFORME 2º ADITIVO DA  INEXIGIBILIDADE Nº 001/2017 E CONTRATO Nº 004/2017.","33903400 - Outras Despesas de Pessoal Decorrentes de Contratos de Terceirização"
"","07","0707","10/04/2019","84","240","14.735.912/0001-16 - THIAGO SANTOS PRADO 02709703556","R$300,00","R$0,00","242","30062339000183","PARA FAZER FACE A DESPESA NA PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO E INSTALAÇÃO DE SONORIZAÇÃO (SOM DE PEQUENO PORTE) E TOLDOS VISANDO ATENDER A SECRETARIA DE EDUCAÇÃO NA REALIZAÇÃO DE EVENTOS, CONFORME 1º ADITIVO DO THIAGOPREGÃO Nº 006-2018 E CONTRATO Nº 028-2018.","33903900 - Outros Serviços de Terceiros - Pessoa Jurídica"
"","07","0707","10/04/2019","84","241","14.735.912/0001-16 - THIAGO SANTOS PRADO 02709703556","R$600,00","R$0,00","243","30062339000183","PARA FAZER FACE A DESPESA NA PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO E INSTALAÇÃO DE SONORIZAÇÃO (SOM DE PEQUENO PORTE) E TOLDOS VISANDO ATENDER A SECRETARIA DE EDUCAÇÃO NA REALIZAÇÃO DE EVENTOS, CONFORME 1º ADITIVO DO THIAGOPREGÃO Nº 006-2018 E CONTRATO Nº 028-2018.","33903900 - Outros Serviços de Terceiros - Pessoa Jurídica"
"","07","0707","10/04/2019","82","238","22.456.197/0001-00 - PROATIVA CONSULTORIA E ASESSORIA LTDA - ME","R$1.000,00","R$0,00","240","30062339000183","PARA FAZER FACE A DESPESA NA PRESTAÇÃO DE SERVIÇO TÉCNICO EM ASSESSORIA EDUCACIONAL NA ÁREA DE GESTÃO, VISANDO O REORDENAMENTO DA REDE, ORGANIZAÇÃO E PLANEJAMENTO NA EDUCAÇÃO E AÇÕES ADMINISTRATIVAS E FINANCEIRAS ATENDENDO AS NECESSIDADES DA SECRETARIA DE EDUCAÇÃO, CONFORME 1ª ADITIVO DA INEXIGIBILIDADE Nº 005/2018 E CONTRATO Nº 053/2018.","33903500 - Serviços de Consultoria"
"","07","0707","10/04/2019","81","237","22.456.197/0001-00 - PROATIVA CONSULTORIA E ASESSORIA LTDA - ME","R$1.500,00","R$50,25","239","30062339000183","PARA FAZER FACE A DESPESA NA PRESTAÇÃO DE SERVIÇO TÉCNICO EM ASSESSORIA EDUCACIONAL NA ÁREA DE GESTÃO, VISANDO O REORDENAMENTO DA REDE, ORGANIZAÇÃO E PLANEJAMENTO NA EDUCAÇÃO E AÇÕES ADMINISTRATIVAS E FINANCEIRAS ATENDENDO AS NECESSIDADES DA SECRETARIA DE EDUCAÇÃO, CONFORME 1ª ADITIVO DA INEXIGIBILIDADE Nº 005/2018 E CONTRATO Nº 053/2018.","33903400 - Outras Despesas de Pessoal Decorrentes de Contratos de Terceirização"
"","03","0303","10/04/2019","5","547","15.139.629/0001-94 - COELBA - COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA","R$463,00","R$0,00","553","13810312000102","PARA FAZER FACE AS DESPESAS COM CONSUMO DE ENERGIA ELETRICA DOS DIVERSOS SETORES LIGADOS A SECRETARIA DE ADMINISTRAÇÃO DESTE MUNICIPIO, DURANTE O EXERCICIO DE 2019.","33903900 - Outros Serviços de Terceiros - Pessoa Jurídica"
"","08","0808","10/04/2019","5","475","33.000.118/0005-00 - OI TELEMAR NORTE LESTE S/A.","R$822,86","R$0,00","477","13320152000113","PARA FAZER FACE A DESPESA COM USO DE LINHAS TELEFÔNICAS DA CONCESSIONÁRIA OI TELEMAR DOS DIVERSOS SETORES DA SECRETARIA MUNICIPAL DE SAÚDE, DURANTE O EXERCICIO DE 2019.","33903900 - Outros Serviços de Terceiros - Pessoa Jurídica"
"","09","0912","10/04/2019","46","151","00.530.690/0001-90 - AD WAVE INFORMATICA LTDA - ME","R$1.425,00","R$28,50","152","17993326000160","PARA FAZER FACE A DESPESA NA PRESTAÇÃO DE SERVIÇOS NO FORNECIMENTO DE LINK DE INTERNET (38 MEGABYTE) DEDICADA PARA PROVER ACESSO À INTERNET DE ALTA VELOCIDADE PARA ATENDER AS NECESSIDADES DOS DIVERSOS SETORES DA SECRETARIA MUNICIPAL DO DESENVOLVIMENTO SOCIAL, CONFORME PREGÃO Nº 027/2018 E CONTRATO Nº 134/2018.","33904000 - Serviços de Tecnologia da Informação e Comunicação - Pessoa Jurídica"
"","09","0912","10/04/2019","45","146","07.602.453/0001-37 - GRADUS ASSESSORIA E CONSULTORIA CONTABIL SOCIEDADE SIMPLES","R$1.092,00","R$0,00","147","17993326000160","PARA FAZER FACE A DESPESA NA PRESTAÇÃO DE SERVIÇOS DE ASSESSORIA E CONSULTORIA CONTÁBIL PARA ADMINISTRAÇÃO PÚBLICA ASSIM COMO PLANEJAMENTO, ORÇAMENTO E GESTÃO NPARA ATENDER AS NECESSIDADES DA SECRETARIA MUNICIPAL DO DESENVOLVIMENTO SOCIAL, CONFORME 2º ADITIVO DA INEXIGIBILIDADE Nº 003-2017 E CONTRATO Nº 011-2017.","33903500 - Serviços de Consultoria"
"","09","0912","10/04/2019","44","145","07.602.453/0001-37 - GRADUS ASSESSORIA E CONSULTORIA CONTABIL SOCIEDADE SIMPLES","R$1.638,00","R$40,95","146","17993326000160","PARA FAZER FACE A DESPESA NA PRESTAÇÃO DE SERVIÇOS DE ASSESSORIA E CONSULTORIA CONTÁBIL PARA ADMINISTRAÇÃO PÚBLICA ASSIM COMO PLANEJAMENTO, ORÇAMENTO E GESTÃO NPARA ATENDER AS NECESSIDADES DA SECRETARIA MUNICIPAL DO DESENVOLVIMENTO SOCIAL, CONFORME 2º ADITIVO DA INEXIGIBILIDADE Nº 003-2017 E CONTRATO Nº 011-2017.","33903400 - Outras Despesas de Pessoal Decorrentes de Contratos de Terceirização"
"","08","0808","10/04/2019","4","474","15.139.629/0001-94 - COELBA - COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA","R$299,63","R$0,00","476","13320152000113","PARA FAZER FACE A DESPESA COM FORNECIMENTO DE ENERGIA ELETRICA DOS DIVERSOS SETORES DO SECRETARIA MUNICIPAL DE SAÚDE, DURANTE O EXERCICIO DE 2019.","33903900 - Outros Serviços de Terceiros - Pessoa Jurídica"
"","07","0707","10/04/2019","4","239","15.139.629/0001-94 - COELBA - COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA","R$56,70","R$0,00","241","30062339000183","PARA FAZER FACE AS DESPESAS COM O CONSUMO DE ENERGIA ELÉTRICA JUNTO A SECRETARIA MUNICIPAL DE EDUCAÇÃO DESTE MUNICÍPIO, PARA O EXERCÍCIO 2019.","33903900 - Outros Serviços de Terceiros - Pessoa Jurídica"
"","10","1010","10/04/2019","32","527","13.810.312/0001-02 - PREFEITURA MUNICIPAL DE TUCANO","R$300,00","R$0,00","527","13810312000102","PARA FAZER FACE A DESPESAS COM VENCIMENTOS DOS SERVIDORES PÚBLICO MUNICIPAL CONTRATADOS LOTADOS NA SECRETARIA MUNICIPAL DE OBRAS E SERVIÇOS PÚBLICOS, DURANTE O EXERCICIO DE 2019.","31900400 - Contratação Por Tempo Determinado"
"","09","0912","10/04/2019","3","149","33.000.118/0005-00 - OI TELEMAR NORTE LESTE S/A.","R$180,23","R$0,00","150","17993326000160","PARA FAZER FACE A DESPESA COM USO DE LINHAS TELEFÔNICAS DA CONCESSIONÁRIA OI TELEMAR DOS DIVERSOS SETORES DA SECRETARIA MUNICIPAL DESENVOLVIMENTO SOCIAL, DURANTE O EXERCICIO DE 2019.","33903900 - Outros Serviços de Terceiros - Pessoa Jurídica"
"","10","1010","10/04/2019","29","526","13.810.312/0001-02 - PREFEITURA MUNICIPAL DE TUCANO","R$500,00","R$0,00","526","13810312000102","PARA FAZER FACE A DESPESAS COM VENCIMENTOS DOS SERVIDORES PÚBLICO MUNICIPAL LOTADOS NA SECRETARIA MUNICIPAL DE OBRAS E SERVIÇOS PÚBLICOS DESTE MUNICIPIO, DURANTE O EXERCICIO DE 2019.","31901100 - Vencimentos e Vantagens Fixas - Pessoal Civil"
"","05","0505","10/04/2019","283","533","103.790.308-02 - VILMA ALMEIDA DE MIRANDA","R$246,40","R$0,00","534","13810312000102","PARA FAZER FACE A DESPESA NA INDENIZAÇÃO DE VIAGEM PARA SRª VILMA ALMEIDA DE MIRANDA GUARDA CIVIL MUNICIPAL, PARA PARTICIPAR DA CAPACITAÇÃO NO SIMPÓSIO DE INICIAÇÃO SERMIL NO 35º BATALHÃO DE INFANTARIA NA CIDADE DE FEIRA DE SANTANA/BA, CONFORME REQUISIÇÃO EM ANEXO.","33909300 - Indenizações e Restituições"
"","05","0505","10/04/2019","282","532","103.790.308-02 - VILMA ALMEIDA DE MIRANDA","R$200,00","R$0,00","533","13810312000102","PARA FAZER FACE A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRª VILMA ALMEIDA DE MIRANDA GUARDA CIVIL MUNICIPAL, PARA PARTICIPAR DA CAPACITAÇÃO NO SIMPÓSIO DE INICIAÇÃO SERMIL NO 35º BATALHÃO DE INFANTARIA NA CIDADE DE FEIRA DE SANTANA/NA NOS DIAS 02/04 A 05/04/2019, CONFORME REQUISIÇÃO EM ANEXO.","33901400 - Diárias - Civil"
"","03","0303","10/04/2019","280","536","09.449.338/0001-08 - PUBLICA GESTAO INTEGRADA MUNICIPAL LTDA - ME","R$2.200,00","R$0,00","542","13810312000102","PARA FAZER FACE A DESPESA NA PRESTAÇÃO DE SERVIÇO DE ACOMPANHAMENTO E MANUTENÇÃO DO SIGA - SISTEMA INTREGADO DE GESTÃO E AUDITÓRIA, EXCETO A CONTABILIDADE, VISANDO ATENDER AS NECESSIDADES DA PREFEITURA MUNICIPAL DE TUCANO, CONFORME 2º ADITIVO DO CONVITE Nº 006-2017 E CONTRATO Nº 077-2017.","33903500 - Serviços de Consultoria"
"","03","0303","10/04/2019","279","537","09.449.338/0001-08 - PUBLICA GESTAO INTEGRADA MUNICIPAL LTDA - ME","R$3.300,00","R$220,00","543","13810312000102","PARA FAZER FACE A DESPESA NA PRESTAÇÃO DE SERVIÇO DE ACOMPANHAMENTO E MANUTENÇÃO DO SIGA - SISTEMA INTREGADO DE GESTÃO E AUDITÓRIA, EXCETO A CONTABILIDADE, VISANDO ATENDER AS NECESSIDADES DA PREFEITURA MUNICIPAL DE TUCANO, CONFORME 2º ADITIVO DO CONVITE Nº 006-2017 E CONTRATO Nº 077-2017.","33903400 - Outras Despesas de Pessoal Decorrentes de Contratos de Terceirização"
"","03","0303","10/04/2019","262","535","05.984.738/0001-54 - STUDIO AUTOMACAO E COMERCIO DE MAQUINAS LTDA - ME","R$3.400,00","R$0,00","541","13810312000102","PARA FAZER FACE A DESPESA NA PRESTAÇÃO DE SERVIÇOS NA LOCAÇÃO DE 04 (QUATRO) COPIADORAS MULTIFUNCIONAIS E 01 (UMA) CPOIADORA MULTIFUNCIONAL COLORIDA PARA ATENDER AS NECESSIDADES DA PREFEITURA MUNICIPAL DE TUCANO, CONFORME CONVITE Nº 001/2019 E CONTRATO Nº 021/2019.","33903900 - Outros Serviços de Terceiros - Pessoa Jurídica"
"","03","0303","10/04/2019","260","549","32.190.643/0001-31 - APPLIED SERVICOS DE ESCRITORIO LTDA","R$4.500,00","R$90,00","555","13810312000102","PARA FAZER FACE A DESPESA NA PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO INSERÇÃO E INDEXAÇÃO DE DOCUMENTOS ADMINISTRATIVO PARA ENCAMINHAMENTO PARA O TRIBUNAL DE CONTA DOS MUNICIPIOS (E-TCM), CONFORME CONVITE Nº 003/2019 E CONTRATO Nº 038/2019.","33904000 - Serviços de Tecnologia da Informação e Comunicação - Pessoa Jurídica"
"","08","0808","10/04/2019","260","479","06.182.149/0001-15 - FABIANA DA SILVA MACEDO","R$7.090,00","R$0,00","481","13320152000113","PARA FAZER FACE A DESPESA NO FORNECIMENTO DE MATERIAL HOSPITALAR (LENÇOL, CONJUNTO PRIVATIVO, CAMISA, CAPOTE, CONJUNTO CIRÚRGICOS E CAMISOLA) PARA ATENDER AS NECESSIDADES DO HOSPITAL MUNICIPAL MARIANA PENEDO, CONFORME DISPENSA Nº 028/2019 E CONTRATO Nº 043/2019.","33903000 - Material de Consumo"
"","08","0808","10/04/2019","249","480","15.139.629/0001-94 - COELBA - COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA","R$7.691,54","R$0,00","559","13320152000113","PARA FAZER FACE A DESPESA DO CONSUMO DE ENERGIA ELETRICA DOS PSFs DOS POVOADOS DE CAJUEIRO E CRENGUENHEM DO PERIODO DE 11.10.2018 A 10.12.2018.","33909200 - Despesas de Exercícios Anteriores"
"","08","0808","10/04/2019","246","478","23.562.167/0001-41 - ACCOUNTABILITY CONSULTORIA LTDA - ME","R$2.250,00","R$0,00","480","13320152000113","PARA FAZER FACE A DESPESA NA PRESTAÇÃO DE SERVIÇOS TÉCNICOS VISANDO REGULARIZAÇÃO E MANUTENÇÃO DE REGULARIDADE DO MUNICIPIO JUNTO AOS MINISTÉRIOS DA FAZENDA E SAÚDE, JUNTO A SECRETARIA MUNICIPAL DE SAÚDE, CONFORME 1º ADITIVO DO CONVITE Nº 011-2017 E CONTRATO Nº 113-2017.","33903900 - Outros Serviços de Terceiros - Pessoa Jurídica"
"","03","0303","10/04/2019","238","538","10.633.965/0001-75 - INSTITUTO BRASILEIRO DE DESENVOLVIMENTO MUNICIPAL - IBDM","R$650,00","R$32,50","544","13810312000102","PARA FAZER FACE A DESPESA NA PRESTAÇÃO DE SERVIÇOS DE PUBLICAÇÕES DE ATOS ADMINISTRATIVO EM DIÁRIO OFICIAL DO MUNICIPIO PARA ATEDNER AS NECESSIDADES DA PREFEITURA MUNICIPAL DE TUCANO, COM SOFTWARES PARA LEI DE ACESSO À INFORMAÇÃO Nº 12.527/2011 E LEGISLAÇÕES CORRELATAS, CONFORME DISPENSA Nº 020/2019 E CONTRATO Nº 018/2019.","33903900 - Outros Serviços de Terceiros - Pessoa Jurídica"
"","03","0303","10/04/2019","237","554","23.221.699/0001-15 - GPI SISTEMAS LTDA - ME","R$7.720,00","R$0,00","560","13810312000102","PARA FAEZR FACE A DESPESA NA PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE SISTEMA E LICENÇA DE USO DE SOFTWARE GERENCIAL COM ACOMPANHAMENTO OPERACIONAL DOS SERVIDORES E ATUALIZAÇÕES DAS VERSÕES PARA MUNICIPIO DE TUCANO, CONFORME 2º ADITIVO DO PREGÃO Nº 004-2017 E CONTRATO Nº 088-2017.","33904000 - Serviços de Tecnologia da Informação e Comunicação - Pessoa Jurídica"
"","02","0202","10/04/2019","228","539","10.633.965/0001-75 - INSTITUTO BRASILEIRO DE DESENVOLVIMENTO MUNICIPAL - IBDM","R$2.537,00","R$126,85","545","13810312000102","PARA FAZER FACE A DESPESA NA PRESTAÇÃO DE SERVIÇOS DE PUBLICAÇÃO DE ATOS OFICIAIS EM JORNAL DIÁRIO DE GRANDE CIRCULAÇÃO NO ESTADO DA BAHIA E NO DIÁRIO OFICIAL DA UNIÃO PARA ATENDER AS SECRETARIAS DO MUNICIPIO DE TUCANO, CONFORME 1º ADITIVO DO PREGÃO Nº 021-2017 E CONTRATO Nº 128-2017","33903900 - Outros Serviços de Terceiros - Pessoa Jurídica"
"","08","0808","10/04/2019","218","477","00.530.690/0001-90 - AD WAVE INFORMATICA LTDA - ME","R$2.175,00","R$43,50","479","13320152000113","PARA FAZER FACE A DESPESA NA PRESTAÇÃO DE SERVIÇOS NO FORNECIMENTO DE LINK DE INTERNET (58 MEGABYTE) DEDICADA PARA PROVER ACESSO À INTERNET DE ALTA VELOCIDADE PARA ATENDER AS NECESSIDADES DOS DIVERSOS SETORES DA SECRETARIA MUNICIPAL DE SAÚDE, CONFORME PREGÃO Nº 027/2018 E CONTRATO Nº 134/2018.","33904000 - Serviços de Tecnologia da Informação e Comunicação - Pessoa Jurídica"
"","04","0404","10/04/2019","216","558","00.703.157/0001-83 - CONFEDERACAO NACIONAL DE MUNICIPIOS","R$1.536,00","R$0,00","629","13810312000102","PARA FAZER FACE A DESPESAS COM CONTRIBUIÇÃO DESTE MUNICIPIO EM FAVOR DA CNM (CONFEDERAÇÃO NACIONAL DE MUNICIPIOS), DURANTE O EXERCÍCIO DE 2019.","33904100 - Contribuições"
"","08","0808","10/04/2019","212","469","25.213.068/0001-80 - GESTCON ASSESSORIA E CONSULTORIA PUBLICA LTDA - ME","R$1.740,00","R$0,00","451","13320152000113","PARA FAZER FACE A DESPESA NA PRESTAÇÃO DE SERVIÇOS ESPECIALIZADO NA CONSULTORIA E ASSESSORIA ADMINISTRATIVA EM GESTÃO PÚBLICA MUNICIPAL NAS ÁREAS DE LICITAÇÕES E CONTRATOS PÚBLICOS PARA ATENDER A FUNDO MUNICIPAL DE SAÚDE, CONFORME 2º ADITIVO DA INEXIGIBILIDADE Nº 001/2017 E CONTRATO Nº 004/2017.","33903500 - Serviços de Consultoria"
