ï»¿"","","Data","Processo","Origem","Favorecido","Conta Banco","Valor","NuCnpj","SqMovimentacao","TpRepasse"
"","","22/02/2019","80","PREFEITURA DE TUCANO","TUCANO CAMARA MUNICIPAL","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$15.000,00","13810312000102","516","MB"
"","","21/02/2019","79","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$7.000,00","13810312000102","358","MB"
"","","21/02/2019","77","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$3.000,00","13810312000102","342","MB"
"","","21/02/2019","78","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$1.000,00","13810312000102","346","MB"
"","","20/02/2019","75","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77860 - BB AG 44954 C/C - 7786-0 - IPI","R$156,60","13810312000102","329","MB"
"","","20/02/2019","74","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","15072X - BB AG 44954 C/C - 15072-X - ITR","R$41,32","13810312000102","322","MB"
"","","20/02/2019","73","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$35.657,85","13810312000102","319","MB"
"","","20/02/2019","76","PREFEITURA DE TUCANO","TUCANO CAMARA MUNICIPAL","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$149.191,85","13810312000102","490","MB"
"","","19/02/2019","72","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$1.100,00","13810312000102","492","MB"
"","","19/02/2019","71","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$28.248,69","13810312000102","326","MB"
"","","19/02/2019","294","PREFEITURA DE TUCANO","UPB - UNIAO DOS MUNICIPIOS DA BAHIA","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$1.054,00","13810312000102","360","NP"
"","","18/02/2019","69","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$709,24","13810312000102","356","MB"
"","","18/02/2019","70","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$399,14","13810312000102","357","MB"
"","","15/02/2019","68","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$4.000,00","13810312000102","355","MB"
"","","13/02/2019","67","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$2.000,00","13810312000102","341","MB"
"","","12/02/2019","65","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$3.714,10","13810312000102","325","MB"
"","","12/02/2019","66","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$35.000,00","13810312000102","354","MB"
"","","11/02/2019","56","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$12.483,00","13810312000102","506","MB"
"","","11/02/2019","57","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$15.720,00","13810312000102","507","MB"
"","","11/02/2019","58","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$1.993,05","13810312000102","508","MB"
"","","11/02/2019","59","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$3.781,00","13810312000102","509","MB"
"","","11/02/2019","60","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$15.590,44","13810312000102","510","MB"
"","","11/02/2019","61","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$3.238,40","13810312000102","511","MB"
"","","11/02/2019","62","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$16.457,65","13810312000102","512","MB"
"","","11/02/2019","63","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$8.965,00","13810312000102","513","MB"
"","","11/02/2019","64","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$7.633,32","13810312000102","514","MB"
"","","11/02/2019","55","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$80.000,00","13810312000102","353","MB"
"","","08/02/2019","54","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$150.000,00","13810312000102","352","MB"
"","","08/02/2019","53","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$10.000,00","13810312000102","340","MB"
"","","08/02/2019","52","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77860 - BB AG 44954 C/C - 7786-0 - IPI","R$615,78","13810312000102","328","MB"
"","","08/02/2019","51","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","15072X - BB AG 44954 C/C - 15072-X - ITR","R$37,76","13810312000102","321","MB"
"","","08/02/2019","50","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$369.182,47","13810312000102","318","MB"
"","","08/02/2019","231","PREFEITURA DE TUCANO","CONFEDERACAO NACIONAL DE MUNICIPIOS","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$1.536,00","13810312000102","359","NP"
"","","07/02/2019","213","PREFEITURA DE TUCANO","CONSORCIO PUBLICO DE DESENVOLVIMENTO SUSTENTAVEL DO TERRITORIO DO SISAL - CONSISAL","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$4.217,00","13810312000102","123","NP"
"","","07/02/2019","48","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$13.000,00","13810312000102","351","MB"
"","","07/02/2019","49","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$4.269,72","13810312000102","505","MB"
"","","06/02/2019","45","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$2.986,90","13810312000102","502","MB"
"","","06/02/2019","46","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$12.274,35","13810312000102","503","MB"
"","","06/02/2019","47","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$7.647,87","13810312000102","504","MB"
"","","06/02/2019","44","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$3.000,00","13810312000102","350","MB"
"","","06/02/2019","43","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$3.000,00","13810312000102","339","MB"
"","","05/02/2019","42","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$29.512,93","13810312000102","324","MB"
"","","01/02/2019","40","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$4.000,00","13810312000102","345","MB"
"","","01/02/2019","41","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$35.000,00","13810312000102","349","MB"
"","","31/01/2019","39","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$60.000,00","13810312000102","314","MB"
"","","30/01/2019","36","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$7.000,00","13810312000102","313","MB"
"","","30/01/2019","37","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$212.641,32","13810312000102","43","MB"
"","","30/01/2019","38","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","15072X - BB AG 44954 C/C - 15072-X - ITR","R$18,81","13810312000102","46","MB"
"","","30/01/2019","33","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$80.000,00","13810312000102","265","MB"
"","","30/01/2019","34","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$40.000,00","13810312000102","271","MB"
"","","30/01/2019","35","PREFEITURA DE TUCANO","TUCANO CAMARA MUNICIPAL","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$94.191,85","13810312000102","297","MB"
"","","29/01/2019","32","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$15.757,75","13810312000102","51","MB"
"","","28/01/2019","31","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$500,00","13810312000102","264","MB"
"","","25/01/2019","30","PREFEITURA DE TUCANO","TUCANO CAMARA MUNICIPAL","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$5.000,00","13810312000102","296","MB"
"","","24/01/2019","29","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$8.000,00","13810312000102","263","MB"
"","","22/01/2019","28","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$11.199,14","13810312000102","50","MB"
"","","22/01/2019","128","PREFEITURA DE TUCANO","UPB - UNIAO DOS MUNICIPIOS DA BAHIA","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$1.054,00","13810312000102","267","NP"
"","","21/01/2019","26","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$5.000,00","13810312000102","262","MB"
"","","21/01/2019","27","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$5.000,00","13810312000102","270","MB"
"","","18/01/2019","21","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$1.000,00","13810312000102","268","MB"
"","","18/01/2019","22","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$3.000,00","13810312000102","269","MB"
"","","18/01/2019","20","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$150.000,00","13810312000102","261","MB"
"","","18/01/2019","19","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77860 - BB AG 44954 C/C - 7786-0 - IPI","R$237,19","13810312000102","53","MB"
"","","18/01/2019","23","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$77.486,39","13810312000102","42","MB"
"","","18/01/2019","25","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","15072X - BB AG 44954 C/C - 15072-X - ITR","R$7,75","13810312000102","45","MB"
"","","18/01/2019","18","PREFEITURA DE TUCANO","TUCANO CAMARA MUNICIPAL","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$150.000,00","13810312000102","1","MB"
"","","18/01/2019","24","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$100.000,00","13810312000102","312","MB"
"","","17/01/2019","16","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$64.778,96","13810312000102","310","MB"
"","","17/01/2019","17","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$71.000,00","13810312000102","311","MB"
"","","15/01/2019","15","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$6.000,00","13810312000102","309","MB"
"","","15/01/2019","13","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$32.624,98","13810312000102","49","MB"
"","","15/01/2019","14","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$1.100,00","13810312000102","298","MB"
"","","15/01/2019","110","PREFEITURA DE TUCANO","UPB - UNIAO DOS MUNICIPIOS DA BAHIA","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$1.054,00","13810312000102","266","NP"
"","","14/01/2019","12","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$4.000,00","13810312000102","308","MB"
"","","11/01/2019","10","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$80.000,00","13810312000102","306","MB"
"","","11/01/2019","11","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$25.000,00","13810312000102","307","MB"
"","","10/01/2019","8","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$5.000,00","13810312000102","267","MB"
"","","10/01/2019","6","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77860 - BB AG 44954 C/C - 7786-0 - IPI","R$612,03","13810312000102","52","MB"
"","","10/01/2019","7","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$194.336,87","13810312000102","41","MB"
"","","10/01/2019","9","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","15072X - BB AG 44954 C/C - 15072-X - ITR","R$129,25","13810312000102","44","MB"
"","","08/01/2019","5","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$636,61","13810312000102","48","MB"
"","","04/01/2019","35","PREFEITURA DE TUCANO","CONSORCIO PUBLICO DE DESENVOLVIMENTO SUSTENTAVEL DO TERRITORIO DO SISAL - CONSISAL","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$4.217,00","13810312000102","162","NP"
"","","04/01/2019","36","PREFEITURA DE TUCANO","CONSORCIO PUBLICO DE DESENVOLVIMENTO SUSTENTAVEL DO TERRITORIO DO SISAL - CONSISAL","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$2.573,00","13810312000102","163","NP"
"","","03/01/2019","4","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$20.000,00","13810312000102","305","MB"
"","","02/01/2019","2","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$38.000,00","13810312000102","266","MB"
"","","02/01/2019","1","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$262.000,00","13810312000102","260","MB"
"","","02/01/2019","3","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$3.796,47","13810312000102","47","MB"
